price,longitude,calculated_host_listings_count,availability_365,dist_Brooklyn,dist_Manhattan,dist_Queens,tipo_Entire home/apt,tipo_Private room
300,-73.99628,1,0,False,True,False,True,False
75,-73.91687,1,313,False,False,True,True,False
100,-73.98948,1,0,False,True,False,True,False
399,-73.98359,1,12,False,True,False,True,False
85,-73.97019,1,69,True,False,False,False,True
80,-73.96003,1,0,True,False,False,True,False
55,-73.96542,1,293,True,False,False,False,True
438,-73.96703,11,363,True,False,False,False,True
110,-73.95866,1,4,True,False,False,True,False
200,-74.00635,1,257,False,True,False,True,False
279,-73.96602,11,362,True,False,False,False,True
137,-73.94157,1,0,True,False,False,True,False
280,-73.94878,1,365,True,False,False,True,False
199,-73.95508,1,102,True,False,False,True,False
71,-73.92886,1,26,False,True,False,False,True
42,-73.90023,2,302,False,False,False,False,True
180,-73.95383,1,280,True,False,False,True,False
226,-73.99637,1,302,False,True,False,True,False
85,-73.94421,1,281,True,False,False,False,True
135,-73.9823,1,0,False,True,False,True,False
79,-73.88066,2,297,False,False,True,True,False
154,-73.98851,1,246,False,True,False,True,False
199,-73.95385,28,60,True,False,False,True,False
700,-74.00287,4,296,False,True,False,True,False
246,-74.00059,1,0,False,True,False,True,False
125,-73.92822,1,364,False,True,False,False,True
100,-73.91918,4,281,True,False,False,False,True
295,-73.96019,1,0,True,False,False,True,False
150,-73.95563,1,0,True,False,False,False,True
119,-73.99902,1,0,False,True,False,True,False
125,-73.94288,2,365,False,True,False,False,True
400,-73.94279,2,365,False,True,False,True,False
850,-73.99944,1,249,False,True,False,True,False
129,-73.95737,1,303,True,False,False,False,True
140,-73.9726,1,300,False,True,False,False,True
115,-73.991,2,323,False,True,False,False,True
200,-73.94462,2,0,False,True,False,True,False
96,-73.99049,1,204,True,False,False,True,False
199,-73.95284,28,60,True,False,False,True,False
199,-73.9533,28,84,True,False,False,True,False
199,-73.95254,28,60,True,False,False,True,False
69,-73.96726,1,303,True,False,False,False,True
185,-73.96323,1,261,False,True,False,True,False
81,-73.94692,1,0,False,True,False,False,True
199,-73.95323,28,60,True,False,False,True,False
199,-73.95271,28,60,True,False,False,True,False
199,-73.95236,28,60,True,False,False,True,False
199,-73.95316,28,56,True,False,False,True,False
199,-73.95324,28,84,True,False,False,True,False
349,-73.95247,28,58,True,False,False,False,True
249,-73.95259,28,60,True,False,False,False,True
299,-73.95296,28,60,True,False,False,False,True
179,-73.9545,28,81,True,False,False,False,True
54,-73.89344,3,365,False,False,True,False,True
599,-73.95316,28,60,True,False,False,False,True
110,-73.96549,1,0,True,False,False,True,False
220,-73.91566,1,297,True,False,False,True,False
89,-73.9529,1,91,True,False,False,False,True
170,-73.94885,1,315,True,False,False,True,False
495,-73.99424,2,338,False,True,False,True,False
80,-73.92398,2,40,False,False,True,True,False
760,-74.00253,1,361,False,True,False,True,False
98,-73.99385,1,288,True,False,False,False,True
125,-73.95473,1,218,True,False,False,True,False
48,-73.8896,2,1,True,False,False,False,True
64,-73.9489,2,117,True,False,False,False,True
154,-73.96144,1,0,True,False,False,True,False
139,-73.98454,1,204,True,False,False,True,False
75,-73.76637,1,0,False,False,True,False,True
325,-74.00532,1,20,False,True,False,True,False
195,-74.00392,1,0,False,True,False,True,False
58,-73.94567,1,0,False,True,False,False,True
250,-74.06479,4,333,False,False,False,True,False
50,-74.06685,4,189,False,False,False,False,True
125,-74.06659,4,353,False,False,False,True,False
70,-73.97203,2,0,True,False,False,True,False
189,-73.95021,2,206,False,True,False,True,False
130,-73.95289,1,1,True,False,False,True,False
145,-74.00462,1,0,False,True,False,True,False
101,-74.01345,1,307,False,True,False,False,True
95,-74.00161,1,0,False,True,False,False,True
375,-74.00429,1,0,False,True,False,True,False
153,-73.99022,1,27,False,True,False,True,False
92,-73.94219,1,27,True,False,False,True,False
80,-73.98966,1,348,False,True,False,False,True
300,-74.0042,4,246,False,True,False,True,False
145,-73.97676,1,15,True,False,False,True,False
88,-73.98591,2,0,False,True,False,False,True
155,-73.94516,1,5,False,True,False,True,False
185,-73.9567,1,0,True,False,False,True,False
73,-73.92324,2,0,False,False,True,False,True
225,-73.9765,1,107,False,True,False,True,False
85,-73.95549,2,144,False,True,False,False,True
99,-73.95231,1,98,True,False,False,False,True
48,-73.88928,2,0,True,False,False,False,True
200,-73.98411,1,0,False,True,False,True,False
485,-73.96463,1,0,False,True,False,True,False
310,-73.99438,1,89,False,True,False,True,False
110,-73.95576,1,354,True,False,False,True,False
109,-73.97289,5,286,False,True,False,True,False
167,-73.97447,5,252,False,True,False,True,False
147,-73.97125,1,189,True,False,False,True,False
220,-74.0005,1,0,False,True,False,True,False
195,-73.98773,1,271,False,True,False,True,False
199,-73.99677,1,0,False,True,False,True,False
65,-74.00102,1,0,False,True,False,False,True
55,-73.86009,1,0,False,False,True,False,True
50,-73.8447,1,337,False,False,False,False,True
60,-73.97296,1,347,True,False,False,False,True
99,-73.94466,2,127,False,True,False,False,True
130,-73.95257,1,41,False,True,False,True,False
290,-73.93974,1,0,True,False,False,True,False
350,-74.00195,1,18,False,True,False,True,False
50,-73.93216,1,158,True,False,False,False,True
96,-73.95012,1,270,False,False,True,False,True
45,-73.92673,3,88,True,False,False,False,True
85,-73.91122,2,306,False,False,True,False,True
34,-73.93254,3,216,True,False,False,False,True
250,-73.99151,1,16,False,True,False,True,False
190,-73.96207,2,365,True,False,False,False,True
75,-73.96128,2,365,True,False,False,False,True
93,-73.96131,1,312,True,False,False,True,False
60,-73.95059,2,33,True,False,False,False,True
65,-73.95372,2,0,True,False,False,False,True
125,-73.97315,1,365,False,True,False,True,False
300,-73.96897,1,27,False,True,False,True,False
150,-73.99452,1,300,False,True,False,True,False
56,-73.92901,1,216,False,True,False,True,False
299,-73.98465,1,365,False,True,False,True,False
60,-73.95728,1,303,True,False,False,False,True
88,-73.97321,1,0,True,False,False,True,False
60,-73.95505,2,161,True,False,False,False,True
1300,-74.00268,4,297,False,True,False,True,False
200,-73.93612,1,0,False,True,False,False,True
99,-73.95166,1,50,False,True,False,False,True
110,-73.91665,2,28,True,False,False,True,False
135,-73.96537,1,317,True,False,False,True,False
110,-73.95198,1,275,False,True,False,True,False
165,-73.93702,1,80,True,False,False,True,False
127,-73.99042,1,365,True,False,False,True,False
402,-73.97038,1,340,True,False,False,True,False
85,-73.95585,2,97,False,True,False,False,True
75,-73.95835,3,365,True,False,False,False,True
139,-73.98662,1,314,False,True,False,True,False
70,-73.9533,1,0,True,False,False,True,False
50,-73.93967,1,339,False,True,False,False,True
30,-73.91905,1,0,False,False,True,False,True
250,-74.00807,1,35,False,True,False,True,False
64,-73.95141,1,0,True,False,False,False,True
300,-73.94071,1,365,False,True,False,True,False
800,-73.95489,1,257,True,False,False,True,False
100,-73.91957,2,5,True,False,False,True,False
250,-73.94662,1,0,True,False,False,True,False
200,-74.00425,1,0,False,True,False,True,False
140,-73.95587,1,0,True,False,False,True,False
130,-73.95082,1,304,False,True,False,False,True
90,-73.97386,1,286,True,False,False,True,False
90,-73.99123,1,0,False,True,False,True,False
97,-73.9292,1,118,True,False,False,False,True
91,-73.98879,1,265,True,False,False,True,False
125,-73.98136,1,303,True,False,False,False,True
75,-73.86404,1,0,True,False,False,False,True
180,-73.97899,2,125,False,True,False,True,False
300,-73.95191,2,354,True,False,False,True,False
100,-73.9484,2,6,True,False,False,True,False
175,-73.99133,1,0,False,True,False,True,False
65,-73.97974,2,80,True,False,False,False,True
240,-74.00923,1,134,False,True,False,True,False
300,-73.98819,1,0,False,True,False,False,True
385,-73.9998,1,364,False,True,False,True,False
47,-73.9129,1,0,True,False,False,False,True
110,-73.95463,1,297,True,False,False,True,False
75,-73.95589,1,0,False,True,False,False,True
100,-73.93179,3,43,True,False,False,True,False
165,-73.99152,1,10,False,True,False,True,False
300,-73.91921,1,0,True,False,False,True,False
140,-74.00056,1,189,True,False,False,True,False
120,-73.94289,2,17,True,False,False,True,False
175,-73.98107,1,289,True,False,False,True,False
275,-73.99522,1,305,True,False,False,True,False
179,-73.98694,1,0,False,True,False,True,False
189,-73.9914,1,0,True,False,False,True,False
219,-73.98865,1,220,False,True,False,True,False
450,-74.00293,1,0,False,True,False,True,False
249,-73.99916,1,0,False,True,False,True,False
65,-73.93228,1,362,False,False,True,False,True
250,-73.95252,1,121,True,False,False,True,False
139,-73.99703,1,153,False,True,False,True,False
209,-73.98887,1,205,False,True,False,True,False
120,-73.94405,1,310,True,False,False,True,False
70,-73.91828,1,0,False,False,True,True,False
90,-74.00378,1,236,False,True,False,False,True
199,-73.9869,1,200,False,True,False,True,False
50,-73.91187,2,74,True,False,False,False,True
100,-73.96,1,0,True,False,False,True,False
110,-73.95146,1,0,False,True,False,True,False
157,-73.94331,2,12,True,False,False,True,False
199,-73.9543,28,84,True,False,False,True,False
192,-73.92607,1,0,False,False,True,True,False
199,-73.95395,28,84,True,False,False,True,False
150,-73.97808,1,0,False,True,False,True,False
199,-73.95462,28,56,True,False,False,True,False
199,-73.95479,28,62,True,False,False,True,False
199,-73.95435,28,81,True,False,False,True,False
105,-73.96225,1,0,True,False,False,True,False
135,-73.95365,6,310,True,False,False,False,True
199,-73.95299,28,60,True,False,False,True,False
125,-73.95239,1,0,True,False,False,False,True
60,-73.94881,2,0,True,False,False,False,True
85,-73.96573,1,0,True,False,False,True,False
300,-73.96762,1,29,False,True,False,True,False
75,-73.94159,2,264,True,False,False,False,True
55,-73.87444,2,341,False,False,True,False,True
44,-73.96091,1,0,True,False,False,False,True
55,-73.95405,3,0,True,False,False,False,True
30,-73.95554,3,0,True,False,False,False,True
35,-73.97074,1,0,True,False,False,False,True
70,-73.96627,1,363,True,False,False,False,True
130,-73.95786,1,25,True,False,False,True,False
52,-73.94675,4,0,True,False,False,False,True
75,-73.94609,1,358,True,False,False,False,True
190,-73.95307,2,0,False,True,False,False,True
250,-74.00304,1,109,False,True,False,True,False
100,-73.89232,2,289,True,False,False,True,False
130,-73.95843,1,188,True,False,False,True,False
140,-73.95433,1,260,False,True,False,False,True
75,-73.96855,1,168,True,False,False,False,True
150,-73.93611,1,0,False,True,False,True,False
90,-73.94463,1,311,False,True,False,True,False
295,-73.98439,1,146,False,True,False,True,False
150,-73.9799,1,2,False,True,False,True,False
180,-73.96064,2,242,True,False,False,True,False
135,-73.97421,1,0,True,False,False,False,True
65,-73.91987,1,46,True,False,False,False,True
99,-73.97513,1,365,False,True,False,False,True
149,-73.95762,1,364,True,False,False,False,True
59,-74.07848,1,352,False,False,False,False,True
75,-73.94596,3,301,False,True,False,False,True
75,-73.94457,3,322,False,True,False,False,True
75,-73.95927,1,298,True,False,False,False,True
109,-73.97399,5,285,False,True,False,True,False
225,-73.95639,1,342,True,False,False,True,False
86,-73.94381,1,250,False,True,False,False,True
52,-73.91139,1,326,False,False,True,False,True
100,-73.96519,1,90,True,False,False,False,True
99,-73.99274,9,289,False,True,False,True,False
89,-73.98717,1,193,False,True,False,False,True
135,-73.951,2,293,True,False,False,True,False
199,-74.00608,1,155,False,True,False,True,False
89,-73.97777,1,189,True,False,False,True,False
110,-73.9531,1,248,False,True,False,False,True
120,-73.9228,1,238,True,False,False,True,False
59,-73.96267,2,284,True,False,False,False,True
49,-74.02035,2,343,True,False,False,False,True
79,-73.95927,1,268,True,False,False,False,True
135,-73.94433,1,249,False,True,False,True,False
185,-73.98343,1,291,True,False,False,True,False
225,-73.95852,1,0,True,False,False,True,False
245,-73.98282,1,0,False,True,False,True,False
115,-73.9457,1,31,False,True,False,True,False
325,-73.95814,1,0,True,False,False,True,False
95,-73.95414,2,79,True,False,False,False,True
120,-74.00342,1,0,False,True,False,False,True
499,-73.98238,1,157,False,True,False,True,False
75,-73.96192,2,277,True,False,False,False,True
109,-73.96177,1,353,False,True,False,False,True
160,-73.94478,1,0,True,False,False,True,False
219,-73.95265,2,280,False,True,False,True,False
159,-73.95574,1,7,False,True,False,True,False
180,-73.96446,6,266,True,False,False,False,True
150,-73.98851,1,0,False,True,False,True,False
106,-73.97665,1,271,False,True,False,True,False
299,-73.98293,1,101,False,True,False,True,False
179,-73.96809,1,205,False,True,False,True,False
165,-73.95914,1,343,True,False,False,True,False
500,-73.96076,1,0,True,False,False,True,False
250,-73.99167,1,190,False,True,False,True,False
87,-73.92558,2,310,False,True,False,False,True
79,-73.96449,2,52,True,False,False,False,True
75,-73.99165,3,312,False,True,False,False,True
200,-73.95917,1,0,True,False,False,True,False
80,-73.93877,1,329,False,True,False,False,True
115,-73.94607,4,333,True,False,False,True,False
115,-73.9459,4,327,True,False,False,True,False
120,-73.94637,4,349,True,False,False,True,False
125,-73.95278,1,217,False,True,False,False,True
387,-73.9655,1,0,False,True,False,True,False
95,-73.99482,2,80,False,True,False,False,True
99,-73.98258,1,0,False,True,False,True,False
121,-73.95289,2,351,False,True,False,True,False
350,-73.9892,1,362,False,True,False,True,False
75,-73.94355,2,144,False,True,False,False,True
95,-73.99349,2,43,False,True,False,False,True
89,-73.95,1,365,False,True,False,False,True
195,-74.00879,1,129,False,True,False,False,True
160,-73.9916,1,0,False,True,False,False,True
70,-74.02066,1,0,True,False,False,True,False
100,-74.00013,1,0,False,True,False,False,True
140,-73.99017,1,0,False,True,False,True,False
189,-73.98117,2,355,False,True,False,True,False
160,-73.96369,1,0,True,False,False,False,True
178,-73.9821,1,280,True,False,False,True,False
145,-73.95292,1,38,True,False,False,True,False
125,-73.97533,1,31,True,False,False,True,False
265,-73.99158,1,324,False,True,False,True,False
77,-73.95057,3,365,True,False,False,False,True
60,-73.94717,9,0,False,True,False,False,True
129,-73.99029,1,171,False,True,False,True,False
199,-73.97913,1,36,False,True,False,True,False
92,-73.95937,1,332,True,False,False,False,True
185,-73.9571,1,0,True,False,False,True,False
110,-73.96713,1,192,False,True,False,True,False
65,-73.94013,1,139,True,False,False,False,True
135,-73.98943,2,167,False,True,False,False,True
115,-73.9502,1,0,False,True,False,False,False
175,-73.95156,4,10,False,True,False,False,True
3000,-73.96931,1,365,False,True,False,False,True
72,-73.9353,1,110,True,False,False,False,True
80,-73.97655,1,0,True,False,False,False,True
125,-73.94875,1,0,True,False,False,True,False
120,-73.95678,1,242,True,False,False,False,True
94,-73.95573,3,22,True,False,False,False,True
56,-73.96514,1,0,True,False,False,False,True
549,-73.97792,1,200,False,True,False,True,False
190,-73.94013,1,0,True,False,False,True,False
